;;id_kategori;id_supplier;nama_obat;satuan;khasiat;efek;garansi;merk;harga
1;aas001;1;1;Amoxicilin Kap Supramox;Box;Antibiotik,saluran nafas;alergi;30;Supramox;237600
2;aas002;1;4;Amoxicilin Kap Opimox;Box;Antibiotik;alergi;30;Opimox;283500
3;aas003;1;1;Amoxcilin Sir Supramox;Botol;Antibiotik;alergi;30;Supramox;21000
4;aas004;1;4;Amoxcilin Sir Opimox;Botol;Antibiotik;alergi;30;Opimox;19800
5;aas005;1;1;Amoxcilin Drop Supramox;Botol;Antibiotik;alergi;30;Supramox;21000
6;aas006;1;2;Ciprofoxacin Tab Floxside;Box;Antibiotik;alergi;30;Floxside;272520
7;aas007;1;1;Ciprofoxacin Tab Mensifox;Box;Antibiotik;alergi;30;Mensifox;371250
8;aas008;1;2;Cefadroxil Kap Vroxil;Box;Antibiotik;alergi;30;Vroxil;307980
9;aas009;1;7;Cefadroxil Kap Widoxil ;Box;Antibiotik;alergi;30;Widoxil;9918
10;aas010;1;4;Cefadroxil Sir Opicef;Botol;Antibiotik;alergi;30;Opicef;40500
11;aas011;1;7;Cefadroxil Sir Widoxil;Botol;Antibiotik;alergi;30;Widoxil;44000
12;aas012;1;1;Cefixime Kap Maxpro;Box;Antibiotik;alergi;30;Maxpro;281330
13;aas013;1;3;Cefixime Kap Nucef;Box;Antibiotik;alergi;30;Nucef;54800
14;aas014;1;7;Cefixime Kap Inbacef;Box;Antibiotik;alergi;30;Inbacef;510000
15;aas015;1;11;Cefixime sir Simfix;Botol;Antibiotik;alergi;30;Simfix;70400
16;aas016;1;7;Cefixime Sir Inbacef;Botol;Antibiotik;alergi;30;Inbacef;82500
17;aas017;1;2;Ceftriaxone Vial Foricef;Box;Antibiotik;alergi;30;Foricef;273493
18;aas018;1;12;Ceftriaxone Vial Cexfon;Box;Antibiotik;alergi;30;Cexfon;110000
19;aas019;1;7;Cefotaxime  Vial Cefofion;Box;Antibiotik;alergi;30;Cefofion;135850
20;aas020;1;12;Cefotaxime Vial Lapixime;Box;Antibiotik;alergi;30;Lapixime;300000
21;aas021;1;1;Thiamphenicol Kap Nikolam;Box;Antibiotik;alergi;30;Nikolam;42000
22;aas022;1;3;Thiamphenicol Kap Genicol;Box;Antibiotik;alergi;30;Genicol;32500
23;aas023;1;1;Thiamphenicol Sir Nikolam;Botol;Antibiotik;alergi;30;Nikolam;24.300
24;aas024;1;4;Metronidazole Tab Trogyl;Box;Antibiotik;alergi;30;Trogyl;55540
25;aas025;1;7;Metronidazole Inf Fiondazole;Box;Antibiotik;alergi;30;Fiondazole;75900
26;aas026;1;2;Metronidazole Sir Progyl;Botol;Antibiotik;alergi;30;Progyl;23100
27;aas027;1;4;Metronidazole Sir Trogyl;Botol;Antibiotik;alergi;30;Trogyl;34200
28;aas028;1;1;Amoxcilin Clavulanat Kap Ancla;Box;Antibiotik;alergi;30;Ancla;150000
29;aas029;1;1;Amoxcilin Clavulanat Sir Ancla;Botol;Antibiotik;alergi;30;Ancla;97846
30;aas030;1;1;Levofloxacin Tab Prolevox;Box;Antibiotik;alergi;30;Prolevox;290950
31;aas031;1;9;Levofloxacin Tab Voxatic;Box;Antibiotik;alergi;30;Voxatic;36000
32;aas032;1;7;Levofloxacin inf Evofion;Box;Antibiotik;alergi;30;Evofion;144210
33;aas033;1;1;Clindamicin Kap Clinjoss;Box;Antibiotik;alergi;30;Clinjoss;166286
34;aas034;2;1;Paracetamol Tab Pyrexin;Box;Analgetik,Antipreutik;alergi;30;Pyrexin;70000
35;aas035;2;9;Paracetamol Sir Paraco;Botol;Analgetik,Antipreutik;alergi;30;Paraco;31200
36;aas036;2;4;Paracetamol Drop Otopain;Botol;Analgetik,Antipreutik;alergi;30;Otopain;75000
37;aas037;2;7;Paracetamol inf Fioramol;Box;Analgetik,Antipreutik;alergi;30;Fioramol;57500
38;aas038;2;2;Ibu profen Tab Fenatic;Box;Analgetik,Antipreutik;alergi;30;Fenatic;10000
39;aas039;2;2;Ibu profen Sir Fenatic ;Botol;Analgetik,Antipreutik;alergi;30;Fenatic;10000
40;aas040;2;1;Metamizole Amp Norages;Box;Analgetik,Antipreutik;alergi;30;Norages;41400
41;aas041;2;2;Natrium Diclofenac Tab Volten;Box;Analgetik,Antipreutik;alergi;30;Volten;46750
42;aas042;2;3;Potasium Diklofenac Tab Exaflam;Box;Analgetik,Antipreutik;alergi;30;Exaflam;4000
43;aas043;2;6;Dexketoprofen Tab Keren;Box;Analgetik,Antipreutik;alergi;30;Keren;8851
44;aas044;2;11;Dexketoprofen Tab simprofen;Box;Analgetik,Antipreutik;alergi;30;Simprofen;60000
45;aas045;2;6;Dexketoprofen inj Keren;Box;Analgetik,Antipreutik;alergi;30;Keren;10000
46;aas046;2;12;Dexketoprofen inj Topedex;Box;Analgetik,Antipreutik;alergi;30;Topedex;85000
47;aas047;2;12;Ketorolac inj Lactopain;Box;Analgetik,Antipreutik;alergi;30;Lactopain;46000
48;aas048;2;7;Ketorolac inj Etofion;Box;Analgetik,Antipreutik;alergi;30;Etofion;39880
49;aas049;2;6;Tramadol Tab Tracedol;Box;Analgetik,Antipreutik;alergi;30;Tracedol;35000
50;aas050;2;2;Tramadol Tab Dolaltram;Box;Analgetik,Antipreutik;alergi;30;Dolaltram;40000
51;aas051;2;2;Meloxicam Tab Arimed;Box;Analgetik,Antipreutik;alergi;30;Arimed;9993
52;aas052;2;3;Betahistine Tab Rotaver;Box;Analgetik,Antipreutik;alergi;30;Rotaver;3442
53;aas053;3;1;Asam mefenamat Tab Mefix;Box;Saluran cerna;alergi;30;Mefix;95000
54;aas054;3;11;Asam mefenamat Tab Maxtan;Box;Saluran cerna;alergi;30;Maxtan;22900
55;aas055;3;2;Lansoprazole Kap Lagas;Box;Saluran cerna;alergi;30;Lagas;12700
56;aas056;3;6;Lansoprazole Kap Nuxole;Box;Saluran cerna;alergi;30;Nuxole;22000
57;aas057;3;3;Antasida Tab Stromag;Box;Saluran cerna;alergi;30;Stromag;13375
58;aas058;3;1;Antasida Sir Gastrinal;Botol;Saluran cerna;alergi;30;Gastrinal;34840
59;aas059;3;2;Ranitidin Tab Fordin;Box;Saluran cerna;alergi;30;Fordin;39848
60;aas060;3;2;Ranitidin inj Fordin;Box;Saluran cerna;alergi;30;Fordin;39848
61;aas061;3;1;Sucralfat Sir Mucifat;Botol;Saluran cerna;alergi;30;Mucifat;64751
62;aas062;3;3;Sucralfat Sir Nucral;Botol;Saluran cerna;alergi;30;Nucral;74540
63;aas063;3;1;Metocoplamide Tab Gastival;Box;Saluran cerna;alergi;30;Gastival;62800
64;aas064;3;1;Metocoplamide inj Gastival;Box;Saluran cerna;alergi;30;Gastival;64000
65;aas065;3;3;Ondancetron Sir Ondane;Botol;Saluran cerna;alergi;30;Ondane;45000
66;aas066;3;3;Ondancetron inj Ondane;Box;Saluran cerna;alergi;30;Ondane;47150
67;aas067;3;2;Ondancentron inj Mefoz;Box;Saluran cerna;alergi;30;Mefoz;55000
68;aas068;3;4;Lactulosa Sir Opilac;Botol;Saluran cerna;alergi;30;Opilac;60000
69;aas069;3;12;Lactulosa Sach L-Bio;Box;Saluran cerna;alergi;30;L-Bio;11000
70;aas070;3;12;Lactulosa Kap L-Bio;Box;Saluran cerna;alergi;30;L-Bio;11000
71;aas071;3;2;Pantoprazole inj Propanzole;Box;Saluran cerna;alergi;30;Propanzole;27000
72;aas072;3;7;Pantoprazole inj Fiopzral;Box;Saluran cerna;alergi;30;Fiopzral;24000
73;aas073;3;1;Attapulgit Pectin Tab Arcapec;Box;Saluran cerna;alergi;30;Arcapec;15500
74;aas074;3;1;Attapulgit Pectin Sir Arcapec;Botol;Saluran cerna;alergi;30;Arcapec;18000
75;aas075;3;1;Loperamid Tab Loremid;Box;Saluran cerna;alergi;30;Loremid;23000
76;aas076;4;1;Dexametasone Tab Prodexon;Box;Kostikosteroid;alergi;30;Proxedon;50000
77;aas077;4;2;Metylprednisolon Tab prolon;Box;Kostikosteroid;alergi;30;Prolon;82800
78;aas078;4;4;Metylprednisolon Tab Prednicort;Box;Kostikosteroid;alergi;30;Prednicort;12000
79;aas079;4;4;Metylprednisolon inj Prednicort;Box;Kostikosteroid;alergi;30;Prednicort;15000
80;aas080;4;12;Metylprednisolon inj Lameson;Box;Kostikosteroid;alergi;30;Lameson;75000
81;aas081;4;1;Betamethasone Tab Proceles;Box;Kostikosteroid;alergi;30;Proceles;74250
82;aas082;4;6;Betamethasone Tab BDM;Box;Kostikosteroid;alergi;30;BDM;114400
83;aas083;4;1;Betamethasone Sir Proceles;Botol;Kostikosteroid;alergi;30;Proceles;60000
84;aas084;4;6;Betamethasone Sir BDM;Botol;Kostikosteroid;alergi;30;BDM;32500
85;aas085;6;3;Glimepride tab Glamarol;Box;Saluran Nafas;alergi;30;Glamarol;155000
86;aas086;6;12;Preparasion Sir Lacoldin;Botol;Saluran Nafas;alergi;30;Lacoldin;36000
87;aas087;6;1;Tripnolidine Tab Eflin;Box;Saluran Nafas;alergi;30;Eflin;137500
88;aas088;6;2;Ambroxol Tab Profect;Box;Saluran Nafas;alergi;30;Profect;16000
89;aas089;6;1;Ambroxol Tab Mucos;Box;Saluran Nafas;alergi;30;Mucos;67500
90;aas090;6;1;Ambroxol sir Mucos;Botol;Saluran Nafas;alergi;30;Mucos;25000
91;aas091;6;2;Ambroxol Sir Profect;Botol;Saluran Nafas;alergi;30;Profect;14000
92;aas092;6;1;Erdostein Sir Dosivec;Botol;Saluran Nafas;alergi;30;Dosivec;71800
93;aas093;6;3;Terbutalin Tab Suprasma;Box;Saluran Nafas;alergi;30;Suprasma;44000
94;aas094;6;1;Terbutalin Tab Tabas;Box;Saluran Nafas;alergi;30;Tabas;105000
95;aas095;6;12;Salbutamol Sir Lasal;Botol;Saluran Nafas;alergi;30;Lasal;50000
96;aas096;6;6;Cinarizina Tab Goron;Box;Saluran Nafas;alergi;30;Goron;250000
97;aas097;13;6;Lutein Tab Coxafit;Box;Multivitamin;alergi;30;Coxafit;35000
98;aas098;13;10;Zinc Tab Provital;Box;Multivitamin;alergi;30;Provital;248000
99;aas099;13;10;Zinc Tab lycoxi;Box;Multivitamin;alergi;30;Lycoxi;145000
100;aas100;13;1;Echinachea Tab Proimbus;Box;Multivitamin;alergi;30;Proimbus;155010
101;aas101;13;12;Echinachea Tab Imunos;Box;Multivitamin;alergi;30;Imunos;37400
102;aas102;13;2;Echinachea Sir Ezygar;Botol;Multivitamin;alergi;30;Ezygar;48510
103;aas103;13;3;Echinachea Sir Nufit;Botol;Multivitamin;alergi;30;Nufit;58000
104;aas104;13;11;Materna Tab HB-Vit;Box;Multivitamin;alergi;30;HB-Vit;100000
105;aas105;13;1;Materna Tab Procalma;Box;Multivitamin;alergi;30;Procalma;125400
106;aas106;13;1;Iron Tab Maltiron;Box;Multivitamin;alergi;30;Maltiron;200000
107;aas107;13;3;Iron Tab Ironil;Box;Multivitamin;alergi;30;Ironil;237600
108;aas108;13;11;Curcuma Sir Apecur;Botol;Multivitamin,suplemen;alergi;30;Apecur;50562
109;aas109;13;2;Curcuma Sir Prolisin;Botol;Multivitamin,suplemen;alergi;30;Prolisin;25000
